1.000000000000000021e-02 1.000000000000000021e-02 1.139964028045833189e+01
1.000000000000000021e-02 2.000000000000000042e-02 2.168263935027808742e+01
1.000000000000000021e-02 2.999999999999999889e-02 3.128827967052016135e+01
1.000000000000000021e-02 4.000000000000000083e-02 4.087497804126621048e+01
1.000000000000000021e-02 5.000000000000000278e-02 5.072548367258236368e+01
1.000000000000000021e-02 5.999999999999999778e-02 6.088371646879645027e+01
1.000000000000000021e-02 7.000000000000000666e-02 7.129078022128908287e+01
1.000000000000000021e-02 8.000000000000000167e-02 8.186839543638485850e+01
1.000000000000000021e-02 8.999999999999999667e-02 9.253818050867855050e+01
1.000000000000000021e-02 1.000000000000000056e-01 1.032434140189875507e+02
1.000000000000000021e-02 1.100000000000000006e-01 1.139412870250178713e+02
1.000000000000000021e-02 1.199999999999999956e-01 1.245993561380655876e+02
1.000000000000000021e-02 1.300000000000000044e-01 1.351977874936548858e+02
1.000000000000000021e-02 1.400000000000000133e-01 1.457243318465267805e+02
1.000000000000000021e-02 1.499999999999999944e-01 1.561700822262933457e+02
1.000000000000000021e-02 1.600000000000000033e-01 1.665240497844725098e+02
1.000000000000000021e-02 1.700000000000000122e-01 1.767817987846351571e+02
1.000000000000000021e-02 1.799999999999999933e-01 1.869426242645936327e+02
1.000000000000000021e-02 1.900000000000000022e-01 1.969975296931286550e+02
1.000000000000000021e-02 2.000000000000000111e-01 2.069414020564589691e+02
1.000000000000000021e-02 2.099999999999999922e-01 2.167751036025640587e+02
1.000000000000000021e-02 2.200000000000000011e-01 2.264934362283518112e+02
1.000000000000000021e-02 2.300000000000000100e-01 2.360886850945344690e+02
1.000000000000000021e-02 2.399999999999999911e-01 2.455662520568997991e+02
1.000000000000000021e-02 2.500000000000000000e-01 2.549190842577484091e+02
1.000000000000000021e-02 2.600000000000000089e-01 2.641400852244690327e+02
1.000000000000000021e-02 2.700000000000000178e-01 2.732424091992667741e+02
1.000000000000000021e-02 2.800000000000000266e-01 2.822165751358959938e+02
1.000000000000000021e-02 2.899999999999999800e-01 2.910284261476516008e+02
1.000000000000000021e-02 2.999999999999999889e-01 2.997346257845168793e+02
1.000000000000000021e-02 3.099999999999999978e-01 3.082794322031768388e+02
1.000000000000000021e-02 3.200000000000000067e-01 3.166922040695206988e+02
1.000000000000000021e-02 3.300000000000000155e-01 3.249574234592278117e+02
1.000000000000000021e-02 3.400000000000000244e-01 3.330790610996128294e+02
1.000000000000000021e-02 3.500000000000000333e-01 3.410725091127614519e+02
1.000000000000000021e-02 3.599999999999999867e-01 3.488925997693305021e+02
1.000000000000000021e-02 3.699999999999999956e-01 3.565609965796998040e+02
1.000000000000000021e-02 3.800000000000000044e-01 3.641006791810884238e+02
1.000000000000000021e-02 3.900000000000000133e-01 3.714831060062702477e+02
1.000000000000000021e-02 4.000000000000000222e-01 3.787317027718069653e+02
1.000000000000000021e-02 4.100000000000000311e-01 3.857986603349758639e+02
1.000000000000000021e-02 4.199999999999999845e-01 3.927212003941137368e+02
1.000000000000000021e-02 4.299999999999999933e-01 3.994857167276000496e+02
1.000000000000000021e-02 4.400000000000000022e-01 4.061040195915193749e+02
1.000000000000000021e-02 4.500000000000000111e-01 4.125667035676050318e+02
1.000000000000000021e-02 4.600000000000000200e-01 4.188644189547657675e+02
1.000000000000000021e-02 4.700000000000000289e-01 4.250510922552208513e+02
1.000000000000000021e-02 4.799999999999999822e-01 4.310621474422275696e+02
1.000000000000000021e-02 4.899999999999999911e-01 4.368909012467303228e+02
1.000000000000000021e-02 5.000000000000000000e-01 4.425951211138566919e+02
1.000000000000000021e-02 5.100000000000000089e-01 4.481435923434295319e+02
1.000000000000000021e-02 5.200000000000000178e-01 4.535533914784014655e+02
1.000000000000000021e-02 5.300000000000000266e-01 4.588017351746303802e+02
1.000000000000000021e-02 5.400000000000000355e-01 4.639075397246328407e+02
1.000000000000000021e-02 5.500000000000000444e-01 4.688446688305093062e+02
1.000000000000000021e-02 5.600000000000000533e-01 4.736605138873482588e+02
1.000000000000000021e-02 5.700000000000000622e-01 4.783392472469429322e+02
1.000000000000000021e-02 5.799999999999999600e-01 4.828630370096801130e+02
1.000000000000000021e-02 5.899999999999999689e-01 4.872129710920570460e+02
1.000000000000000021e-02 5.999999999999999778e-01 4.914601960443124540e+02
1.000000000000000021e-02 6.099999999999999867e-01 4.955566937090007968e+02
1.000000000000000021e-02 6.199999999999999956e-01 4.995581941223221634e+02
1.000000000000000021e-02 6.300000000000000044e-01 5.033857296730157600e+02
