5.000000000000000000e+01 1.128613851264503438e+02 8.997403000421390118e+01 6.724700263305290093e+01
1.000000000000000000e+02 4.386103862330510879e+02 1.993055249727149771e+02 1.771228861358055440e+02
1.500000000000000000e+02 9.488410634972417483e+02 2.456776151404935433e+02 2.912430208112936612e+02
2.000000000000000000e+02 1.605408276539322287e+03 2.393790561328047772e+02 3.852754968391994339e+02
2.500000000000000000e+02 2.300882596451005156e+03 2.369639373611677229e+02 4.841370424557568413e+02
